timestamp,temp,humid
1440011649.113, 82.8, 43.6
1440011705.631, 82.8, 43.5
1440011766.149, 82.8, 43.6
1440011822.234, 82.8, 43.9
1440011917.670, 82.8, 44.4
1440011963.903, 82.8, 44.5
1440012026.700, 82.9, 44.6
1440012062.664, 82.9, 44.4
1440012129.731, 83.1, 44.9
1440012189.794, 83.1, 44.4
1440012249.850, 83.1, 45.3
1440012320.553, 83.1, 44.2
1440012366.065, 83.3, 44.6
1440012439.773, 83.3, 45.1
1440012500.480, 83.3, 45.0
1440012542.446, 83.5, 45.0
1440012644.980, 83.3, 45.6
1440012665.482, 83.5, 45.6
1440012726.005, 83.5, 45.9
1440012810.350, 83.5, 45.2
1440012842.318, 83.3, 45.9
1440012905.840, 83.1, 45.7
1440012962.813, 82.9, 45.2
1440013026.329, 82.9, 44.6
1440013082.301, 82.9, 44.2
1440013145.823, 82.9, 43.7
1440013202.786, 82.9, 43.6
1440013269.850, 82.8, 43.3
1440013322.822, 82.8, 43.4
1440013382.788, 82.8, 45.6
1440013446.308, 82.8, 45.3
1440013502.291, 82.8, 45.1
1440013572.902, 82.8, 45.2
1440013636.069, 82.9, 44.8
1440013685.588, 82.9, 44.9
1440013746.102, 83.1, 45.0
1440013802.077, 83.1, 45.9
1440013876.229, 83.1, 45.5
1440013932.840, 83.3, 45.8
1440013997.001, 83.1, 45.5
1440014045.519, 83.1, 46.1
1440014102.484, 83.3, 45.8
1440014201.471, 83.3, 46.1
1440014229.517, 83.3, 46.3
1440014282.495, 83.3, 45.9
1440014353.112, 83.1, 46.0
1440014402.080, 83.1, 45.7
1440014462.051, 82.9, 44.9
1440014522.027, 82.9, 44.3
1440014581.993, 82.9, 44.0
1440014652.603, 82.8, 43.6
1440014709.662, 82.8, 43.6
1440014776.818, 82.8, 44.3
1440014829.883, 82.8, 46.3
1440014897.039, 82.8, 45.6
1440014977.477, 82.8, 45.8
1440015005.982, 82.8, 45.0
1440015086.781, 82.9, 44.4
1440015122.749, 82.9, 45.0
1440015182.718, 83.1, 44.9
1440015242.694, 83.1, 45.2
1440015309.751, 83.1, 45.6
1440015369.824, 83.1, 45.6
1440015430.008, 83.3, 45.6
1440015481.987, 83.5, 45.7
1440015549.050, 83.5, 45.5
1440015602.014, 83.7, 45.6
1440015661.986, 83.5, 45.8
1440015725.509, 83.1, 45.9
1440015789.572, 82.9, 45.1
1440015856.730, 82.9, 44.3
1440015906.243, 82.9, 44.0
1440015965.758, 82.9, 43.8
1440016029.817, 82.8, 43.3
1440016114.709, 82.8, 43.1
1440016142.664, 82.8, 43.6
1440016202.633, 82.8, 46.0
1440016273.243, 82.6, 45.9
1440016343.501, 82.6, 45.6
1440016382.478, 82.8, 45.0
1440016449.542, 82.9, 44.9
1440016516.700, 82.9, 45.1
1440016562.676, 83.1, 45.0
1440016626.198, 83.1, 45.3
1440016685.722, 83.1, 45.1
1440016756.879, 83.3, 45.5
1440016809.941, 83.3, 45.5
1440016861.908, 83.3, 45.7
1440016925.430, 83.3, 45.6
1440016985.948, 83.5, 45.4
1440017052.560, 83.5, 45.3
1440017116.719, 83.5, 45.2
1440017162.697, 83.7, 45.3
1440017229.762, 83.7, 45.1
1440017286.280, 83.7, 45.1
1440017352.892, 83.7, 45.2
1440017413.504, 83.5, 45.8
1440017469.573, 83.5, 45.7
1440017533.189, 83.5, 46.6
1440017592.802, 83.5, 45.8
1440017656.961, 83.7, 45.9
1440017719.669, 83.7, 46.3
1440017769.732, 83.7, 46.3
1440017833.343, 83.7, 46.3
1440017896.504, 83.5, 46.2
1440017946.024, 83.3, 45.5
1440018001.994, 83.3, 45.0
1440018069.063, 82.9, 44.8
1440018132.674, 82.9, 44.3
1440018186.194, 82.9, 43.8
1440018252.808, 82.9, 43.4
1440018302.784, 82.9, 44.2
1440018373.391, 82.9, 44.2
1440018422.358, 82.9, 44.0
1440018485.873, 82.9, 44.1
1440018567.671, 82.9, 45.0
1440018602.638, 83.1, 45.0
1440018662.618, 83.3, 45.3
1440018740.329, 83.3, 45.6
1440018800.043, 83.3, 45.1
1440018859.749, 83.5, 45.5
1440018931.093, 83.5, 46.3
1440018972.701, 83.5, 46.4
1440019026.339, 83.5, 46.3
1440019082.308, 83.7, 46.8
1440019145.833, 83.5, 46.9
1440019202.805, 83.7, 46.9
1440019266.324, 83.7, 46.6
1440019325.842, 83.7, 46.9
1440019460.531, 83.5, 45.9
1440019467.601, 83.5, 45.7
1440019509.671, 83.5, 45.8
1440019573.292, 83.3, 45.1
1440019622.256, 83.3, 44.8
1440019682.238, 83.3, 44.8
1440019752.842, 83.1, 44.8
1440019802.815, 83.1, 44.7
1440019873.419, 82.9, 47.0
1440019985.953, 82.9, 46.5
1440020007.212, 83.1, 46.5
1440020049.280, 83.1, 47.0
1440020112.891, 83.3, 46.5
1440020166.409, 83.3, 47.4
1440020243.664, 83.5, 46.7
1440020286.182, 83.5, 47.0
1440020356.341, 83.5, 47.5
1440020409.409, 83.3, 48.0
1440020494.303, 83.3, 48.6
1440020522.266, 83.5, 48.5
1440020585.790, 83.5, 48.7
1440020642.758, 83.7, 49.4
1440020709.822, 83.7, 48.9
1440020769.888, 83.7, 49.0
1440020829.958, 83.7, 49.6
1440020881.935, 83.5, 49.8
1440020956.100, 83.1, 48.3
1440021009.161, 83.1, 46.9
1440021065.680, 83.1, 46.1
1440021129.747, 83.1, 45.8
1440021182.724, 83.1, 45.4
1440021253.332, 82.9, 45.1
1440021305.850, 82.9, 44.9
1440021377.008, 82.8, 44.9
1440021425.529, 82.8, 46.8
1440021503.787, 82.6, 46.9
1440021542.753, 82.8, 46.7
1440021609.816, 82.8, 47.0
1440021666.339, 82.8, 48.0
1440021729.401, 82.9, 46.8
1440021793.024, 82.9, 47.2
1440021845.542, 83.1, 47.4
1440021906.058, 83.1, 47.8
1440021979.761, 83.1, 47.6
1440022022.734, 83.3, 47.1
1440022089.802, 83.3, 47.3
1440022149.881, 83.5, 47.4
1440022206.393, 83.5, 47.3
1440022265.910, 83.5, 47.5
1440022321.875, 83.7, 47.7
1440022407.672, 83.5, 47.5
1440022463.930, 83.7, 47.4
1440022512.549, 83.7, 47.4
1440022576.711, 83.7, 47.6
1440022640.537, 83.7, 48.0
1440022689.603, 83.7, 47.7
1440022742.576, 83.7, 47.6
1440022809.642, 83.7, 47.6
1440022869.701, 83.8, 47.5
1440022943.959, 83.7, 47.4
1440022992.579, 83.8, 47.4
1440023046.092, 83.8, 47.1
1440023105.609, 83.8, 47.0
1440023169.674, 83.8, 47.0
1440023222.641, 83.8, 47.1
1440023289.704, 83.8, 47.2
1440023342.669, 83.8, 47.1
1440023406.188, 83.8, 47.1
1440023472.796, 83.8, 47.1
1440023533.411, 83.8, 47.1
1440023593.030, 83.8, 47.0
1440023656.192, 83.8, 47.1
1440023705.708, 84.0, 47.1
1440023773.331, 83.8, 47.0
1440023836.498, 84.0, 47.1
1440023882.465, 84.0, 47.1
1440023949.533, 84.0, 47.2
1440024013.142, 84.0, 47.2
1440024072.754, 84.0, 47.1
1440024126.275, 84.0, 47.1
1440024185.802, 84.0, 47.2
1440024249.869, 84.0, 47.2
1440024317.034, 84.0, 47.2
1440024361.999, 84.2, 47.9
1440024425.520, 84.0, 47.3
1440024496.688, 84.0, 47.2
1440024549.764, 84.2, 47.9
1440024602.736, 84.2, 47.7
1440024669.795, 84.2, 47.7
1440024722.766, 84.2, 47.8
1440024789.839, 84.2, 47.8
1440024849.903, 84.2, 47.8
1440024905.431, 84.2, 47.8
1440024962.396, 84.2, 47.9
1440025022.364, 84.2, 47.8
1440025100.068, 84.2, 47.8
1440025142.042, 84.4, 47.8
1440025202.021, 84.4, 47.7
1440025261.987, 84.2, 47.7
1440025343.243, 84.4, 47.6
1440025382.208, 84.4, 47.6
1440025445.731, 84.4, 47.6
1440025502.704, 84.4, 47.7
1440025562.669, 84.4, 47.6
1440025629.738, 84.4, 47.7
1440025696.892, 84.4, 47.8
1440025757.047, 84.4, 47.8
1440025805.562, 84.4, 47.8
1440025862.530, 84.4, 47.8
1440025929.602, 84.4, 47.9
1440025989.679, 84.4, 47.8
1440026042.649, 84.4, 47.9
1440026106.164, 84.4, 47.8
1440026162.133, 84.4, 47.8
1440026225.775, 84.4, 47.8
1440026282.746, 84.4, 47.8
1440026353.359, 84.6, 47.8
1440026405.883, 84.4, 47.9
1440026466.410, 84.4, 47.9
1440026550.756, 84.4, 47.9
1440026589.822, 84.4, 47.9
1440026656.979, 84.4, 47.9
1440026723.231, 84.6, 47.8
1440026787.033, 84.6, 47.8
1440026825.551, 84.6, 47.7
1440026882.519, 84.6, 47.8
1440026942.486, 84.6, 47.9
1440027002.448, 84.6, 48.0
1440027062.416, 84.6, 48.0
1440027147.219, 84.6, 47.9
1440027182.188, 84.6, 47.9
1440027249.252, 84.4, 48.1
1440027305.765, 84.6, 48.0
1440027362.734, 84.6, 48.1
1440027426.261, 84.6, 48.2
1440027489.322, 84.4, 48.3
1440027556.478, 84.4, 48.3
1440027605.999, 84.4, 48.4
1440027661.967, 84.4, 48.5
1440027729.032, 84.4, 48.6
1440027810.381, 84.4, 48.6
1440027842.347, 84.4, 48.6
1440027902.310, 84.4, 48.7
1440027962.287, 84.4, 48.6
1440028022.252, 84.4, 48.7
1440028092.870, 84.4, 48.7
1440028142.843, 84.4, 48.9
1440028202.816, 84.4, 49.0
1440028287.614, 84.2, 49.0
1440028322.590, 84.4, 49.0
1440028407.399, 84.4, 49.0
1440028442.363, 84.4, 49.1
1440028509.434, 84.4, 49.1
1440028573.051, 84.4, 49.0
1440028622.026, 84.4, 49.0
1440028689.101, 84.4, 49.1
1440028742.066, 84.4, 49.1
1440028802.031, 84.4, 49.1
1440028883.284, 84.4, 49.1
1440028922.254, 84.4, 49.1
1440028985.774, 84.4, 49.2
1440029049.840, 84.4, 49.2
1440029102.810, 84.4, 49.2
1440029162.793, 84.4, 49.2
1440029233.408, 84.4, 49.1
1440029285.930, 84.4, 49.2
1440029345.442, 84.4, 49.2
1440029402.416, 84.4, 49.2
1440029487.221, 84.4, 49.2
1440029543.471, 84.4, 49.3
1440029603.721, 84.4, 49.2
1440029649.781, 84.4, 49.2
1440029702.746, 84.6, 49.2
1440029769.811, 84.4, 49.2
1440029847.732, 84.4, 49.3
1440029889.803, 84.4, 49.2
1440029949.873, 84.4, 49.3
1440030013.492, 84.2, 49.4
1440030069.553, 84.4, 49.3
1440030122.522, 84.4, 49.3
1440030182.496, 84.4, 49.3
1440030242.458, 84.4, 49.3
1440030305.978, 84.4, 49.4
1440030365.494, 84.4, 49.4
1440030426.014, 84.4, 49.4
1440030481.987, 84.4, 49.4
1440030595.163, 84.4, 49.2
1440030637.580, 84.4, 49.2
1440030673.180, 84.4, 49.2
1440030729.253, 84.4, 49.3
1440030785.772, 84.2, 49.5
1440030842.744, 84.4, 49.5
1440030906.266, 84.4, 49.5
1440030965.789, 84.4, 49.5
1440031054.684, 84.4, 49.5
1440031082.634, 84.4, 49.5
1440031153.244, 84.4, 49.5
1440031205.762, 84.2, 49.6
1440031262.735, 84.4, 49.6
1440031343.983, 84.2, 49.6
1440031392.600, 84.4, 49.6
1440031456.760, 84.2, 49.6
1440031509.827, 84.2, 50.8
1440031569.900, 84.2, 50.4
1440031621.876, 84.2, 50.4
1440031686.399, 84.0, 50.4
1440031745.909, 84.0, 50.3
1440031801.878, 84.2, 50.4
1440031862.848, 84.4, 50.2
1440031929.910, 84.4, 50.3
1440031988.984, 84.4, 50.1
1440032045.510, 84.4, 50.0
1440032102.477, 84.6, 50.0
1440032162.455, 84.6, 49.9
1440032229.520, 84.4, 50.6
1440032286.042, 84.2, 51.0
1440032345.561, 84.2, 50.7
1440032413.180, 84.2, 49.3
1440032469.245, 84.2, 48.2
1440032543.492, 83.8, 46.8
1440032589.552, 83.8, 46.5
1440032656.711, 83.8, 45.9
1440032706.238, 83.7, 45.6
1440032765.758, 83.8, 45.3
1440032822.726, 83.7, 45.0
1440032907.540, 83.7, 44.6
1440032946.073, 83.5, 44.2
1440033002.044, 83.5, 44.0
1440033076.212, 83.3, 43.9
1440033125.731, 83.1, 43.8
1440033189.794, 83.1, 43.5
1440033242.768, 83.1, 43.0
1440033302.738, 83.1, 44.3
1440033376.899, 83.1, 44.7
1440033432.640, 83.1, 44.5
1440033489.701, 83.1, 45.4
1440033546.221, 83.1, 45.8
1440033616.391, 83.1, 45.9
1440033662.366, 83.3, 46.2
1440033757.811, 83.1, 46.7
1440033782.768, 83.3, 46.8
1440033846.282, 83.3, 46.4
1440033905.804, 83.3, 46.5
1440033969.872, 83.3, 46.5
1440034026.392, 83.3, 46.7
1440034114.282, 83.5, 46.5
1440034167.063, 83.5, 46.5
1440034212.682, 83.5, 46.5
1440034273.303, 83.7, 46.8
1440034325.823, 83.5, 47.1
1440034382.794, 83.3, 46.4
1440034474.700, 82.9, 45.4
1440034506.198, 82.9, 45.3
1440034569.272, 82.8, 44.8
1440034622.235, 82.8, 44.4
1440034692.841, 82.8, 44.1
1440034742.808, 82.8, 43.8
1440034816.964, 82.8, 44.1
1440034869.033, 82.8, 44.7
1440034925.557, 82.8, 44.8
1440034982.523, 82.9, 44.6
1440035046.046, 82.9, 44.8
1440035102.008, 83.1, 44.8
1440035161.977, 83.1, 45.0
1440035229.057, 83.1, 45.5
1440035282.035, 83.1, 45.2
1440035352.649, 83.3, 45.3
1440035413.276, 83.3, 45.7
1440035465.796, 83.3, 45.7
1440035522.767, 83.3, 45.7
1440035582.734, 83.5, 45.8
1440035663.990, 83.5, 45.8
1440035705.509, 83.5, 45.9
1440035762.485, 83.5, 45.9
1440035826.009, 83.5, 46.1
1440035885.525, 83.5, 46.0
1440035953.134, 83.5, 46.1
1440036009.209, 83.5, 45.5
1440036069.270, 83.1, 44.9
1440036125.790, 82.9, 44.6
1440036182.765, 82.8, 44.3
1440036242.734, 82.6, 44.1
1440036306.246, 82.6, 43.8
1440036372.861, 82.6, 43.5
1440036426.379, 82.8, 43.8
1440036496.534, 82.6, 44.8
1440036542.507, 82.8, 44.6
1440036609.572, 82.8, 44.8
1440036683.821, 82.9, 45.5
1440036729.883, 82.9, 45.4
1440036797.037, 82.8, 45.4
1440036852.643, 82.6, 44.8
1440036909.710, 82.4, 44.4
1440036962.686, 82.2, 43.5
1440037026.321, 82.2, 43.1
1440037082.292, 82.2, 42.9
1440037145.810, 82.0, 42.6
1440037202.779, 82.0, 42.4
1440037291.129, 81.9, 42.2
1440037322.107, 81.9, 42.2
1440037410.462, 81.7, 41.9
1440037445.982, 81.7, 41.8
1440037505.506, 81.7, 41.7
1440037562.477, 81.5, 41.5
1440037629.541, 81.7, 41.9
1440037693.161, 81.7, 44.4
1440037742.137, 81.9, 43.6
1440037802.104, 81.7, 44.2
1440037862.078, 81.9, 44.5
1440037929.143, 81.9, 45.3
1440037989.213, 82.0, 45.5
1440038042.188, 82.0, 44.6
1440038116.350, 82.0, 44.1
1440038162.318, 82.2, 44.5
1440038222.287, 82.2, 44.2
1440038292.902, 82.2, 44.1
1440038341.878, 82.4, 44.5
1440038413.492, 82.4, 44.5
1440038466.014, 82.4, 44.6
1440038521.985, 82.4, 44.6
1440038596.148, 82.6, 44.7
1440038649.212, 82.6, 44.6
1440038712.821, 82.6, 44.6
1440038776.981, 82.6, 44.9
1440038871.620, 82.4, 43.8
1440038882.573, 82.4, 43.6
1440038963.830, 82.2, 42.6
1440039002.802, 82.0, 42.4
1440039076.968, 81.9, 42.2
1440039129.034, 81.9, 42.0
1440039192.649, 81.7, 41.8
1440039253.265, 81.9, 41.8
1440039305.793, 81.9, 43.5
1440039362.769, 81.9, 44.1
1440039461.774, 81.9, 45.2
1440039496.922, 81.9, 45.2
1440039541.908, 82.0, 45.6
1440039633.805, 82.0, 45.5
1440039662.769, 82.0, 45.5
1440039722.743, 82.0, 44.4
1440039782.718, 82.2, 44.3
1440039846.242, 82.2, 44.3
1440039902.225, 82.2, 44.2
1440039962.205, 82.4, 44.6
1440040032.817, 82.4, 44.7
1440040082.797, 82.4, 44.6
1440040146.321, 82.6, 44.6
1440040202.294, 82.6, 44.7
1440040262.283, 82.6, 44.6
1440040340.000, 82.6, 44.9
1440040392.612, 82.6, 44.8
1440040442.587, 82.8, 44.9
1440040538.026, 82.6, 44.7
1440040565.532, 82.8, 44.6
1440040643.901, 82.8, 44.8
1440040681.876, 82.8, 45.0
1440040757.033, 82.8, 45.0
1440040812.659, 82.8, 45.1
1440040880.369, 82.8, 45.3
1440040922.338, 82.9, 45.5
1440040982.322, 82.9, 45.6
1440041045.852, 82.8, 45.3
1440041138.298, 82.9, 45.3
1440041162.251, 82.9, 45.3
1440041222.217, 82.9, 45.3
1440041285.738, 82.9, 45.4
1440041349.800, 82.9, 45.5
1440041409.863, 82.9, 45.3
1440041462.836, 82.9, 45.5
1440041526.361, 82.9, 45.4
1440041585.883, 82.9, 45.4
1440041657.041, 83.1, 45.5
1440041719.747, 82.9, 45.5
1440041766.269, 83.1, 45.6
1440041825.790, 82.9, 45.6
1440041886.308, 82.9, 45.7
1440041942.286, 83.1, 45.7
1440042005.807, 83.1, 45.7
1440042066.331, 83.1, 45.6
1440042136.488, 83.1, 45.8
1440042210.831, 83.1, 45.8
1440042246.350, 83.1, 45.8
1440042305.869, 83.1, 45.9
1440042380.573, 83.1, 45.9
1440042426.102, 83.1, 45.8
1440042496.268, 83.3, 46.0
1440042552.883, 83.1, 46.0
1440042609.951, 83.1, 46.1
1440042676.120, 83.3, 46.1
1440042729.183, 83.3, 46.1
1440042782.154, 83.1, 46.2
1440042845.681, 83.3, 46.4
1440042902.646, 83.3, 46.4
1440042962.617, 83.3, 46.6
1440043033.230, 83.3, 46.4
1440043085.750, 83.3, 46.6
1440043146.274, 83.3, 46.6
1440043212.882, 83.3, 46.5
1440043291.231, 83.3, 46.5
1440043322.209, 83.5, 46.5
1440043385.732, 83.3, 46.7
1440043446.252, 83.3, 46.6
1440043505.770, 83.3, 46.8
1440043562.744, 83.5, 46.6
1440043626.272, 83.3, 46.5
1440043696.433, 83.3, 47.0
1440043745.964, 83.5, 46.9
1440043805.479, 83.3, 46.6
1440043862.452, 83.5, 47.0
1440043929.519, 83.5, 47.1
1440043982.494, 83.5, 47.0
1440044067.301, 83.3, 46.5
1440044127.112, 83.1, 45.7
1440044172.721, 82.9, 45.3
1440044222.816, 82.8, 45.0
1440044282.792, 82.6, 44.8
1440044342.765, 82.4, 44.5
1440044409.839, 82.2, 43.6
1440044462.812, 82.4, 44.3
1440044540.521, 82.4, 45.3
1440044582.497, 82.2, 45.1
1440044649.564, 82.4, 45.8
1440044706.103, 82.4, 45.5
1440044765.641, 82.4, 45.6
1440044829.713, 82.6, 45.6
1440044886.234, 82.6, 45.7
1440044945.747, 82.6, 45.8
1440045009.816, 82.6, 45.9
1440045062.789, 82.8, 46.0
1440045122.761, 82.8, 46.0
1440045182.734, 82.8, 46.2
1440045242.717, 82.8, 46.0
1440045302.697, 82.8, 46.1
1440045362.676, 82.9, 46.1
1440045429.744, 82.8, 46.1
1440045489.808, 82.8, 46.2
1440045542.779, 82.8, 46.3
1440045620.489, 82.8, 46.2
1440045733.102, 82.9, 46.5
1440045743.720, 82.9, 46.5
1440045782.698, 82.9, 46.8
1440045846.219, 82.9, 46.7
1440045905.749, 82.9, 46.8
1440045966.273, 82.9, 46.7
1440046029.342, 82.9, 46.7
1440046096.510, 82.9, 47.0
1440046146.026, 82.9, 47.0
1440046233.931, 82.9, 48.3
1440046261.884, 82.9, 47.8
1440046344.141, 82.9, 46.9
1440046396.311, 83.1, 46.5
1440046452.922, 83.1, 46.2
1440046501.905, 83.1, 46.7
1440046576.068, 82.9, 46.9
1440046632.683, 83.1, 47.4
1440046682.654, 83.1, 46.6
1440046756.820, 83.1, 46.6
1440046813.431, 83.1, 46.6
1440046869.502, 83.1, 47.0
1440046922.477, 83.1, 47.0
1440046982.459, 83.3, 46.7
1440047067.268, 83.1, 46.5
1440047102.245, 83.1, 47.2
1440047222.218, 83.3, 46.4
1440047286.319, 83.3, 46.4
1440047343.063, 83.5, 46.5
1440047392.692, 83.3, 46.4
1440047406.190, 83.3, 46.5
1440047490.538, 83.3, 46.4
1440047533.149, 83.3, 46.5
1440047585.673, 83.3, 46.9
1440047649.739, 83.5, 46.5
1440047709.816, 83.5, 47.2
1440047762.784, 83.5, 46.4
1440047822.878, 83.3, 45.2
1440047893.491, 83.1, 44.4
1440047953.102, 82.9, 44.1
1440048030.452, 82.8, 43.6
1440048069.522, 82.6, 43.5
1440048122.496, 82.6, 44.6
1440048193.110, 82.6, 46.1
1440048259.821, 82.6, 45.6
1440048313.443, 82.6, 46.3
1440048373.054, 82.6, 46.5
1440048425.572, 82.6, 46.8
1440048486.094, 82.8, 46.1
1440048549.162, 82.8, 46.0
1440048623.412, 82.9, 46.0
1440048683.672, 82.9, 45.8
1440048726.201, 82.9, 46.0
1440048796.370, 83.1, 46.0
1440048849.432, 82.9, 46.0
1440048909.499, 83.1, 46.0
1440048973.111, 83.1, 45.9
1440049025.643, 83.1, 45.9
1440049089.704, 83.1, 46.0
1440049149.774, 83.1, 46.0
1440049202.746, 83.1, 46.2
1440049284.011, 83.1, 46.0
1440049329.073, 83.1, 46.0
1440049396.232, 83.1, 46.3
1440049456.399, 83.1, 46.3
1440049502.377, 83.1, 46.3
1440049597.831, 83.1, 46.3
1440049626.333, 83.1, 46.3
1440049682.307, 83.3, 46.4
1440049745.829, 83.1, 46.5
1440049802.805, 83.3, 46.5
1440049873.423, 83.1, 46.8
1440049929.486, 83.3, 46.5
1440050000.192, 83.3, 46.6
1440050045.712, 83.3, 46.8
1440050102.686, 83.3, 47.2
1440050180.394, 83.3, 47.3
1440050225.922, 83.3, 48.0
1440050288.994, 83.1, 47.0
1440050366.798, 83.1, 47.1
1440050402.772, 83.1, 47.3
1440050469.852, 82.9, 47.2
1440050522.829, 83.1, 47.8
1440050586.351, 83.1, 47.2
1440050652.961, 83.1, 47.3
1440050705.481, 83.1, 47.4
1440050776.651, 83.1, 49.5
1440050833.272, 83.1, 47.5
1440050882.249, 83.1, 47.4
1440050945.772, 83.1, 47.1
1440051002.748, 83.3, 47.2
1440051066.272, 83.1, 47.5
1440051132.891, 83.3, 47.4
1440051220.890, 83.3, 48.0
1440051241.845, 83.3, 47.5
1440051317.009, 83.5, 47.2
1440051379.730, 83.3, 47.3
1440051422.831, 83.5, 47.3
1440051489.909, 83.5, 47.3
1440051541.885, 83.3, 47.4
1440051617.050, 83.5, 47.5
1440051665.570, 83.5, 47.4
1440051722.546, 83.5, 47.4
1440051796.709, 83.3, 50.1
1440051846.233, 83.5, 47.4
1440051909.621, 83.3, 46.7
1440051976.760, 83.1, 45.4
1440052043.991, 82.9, 45.1
1440052092.581, 82.9, 44.8
1440052195.732, 82.8, 44.1
1440052209.781, 82.8, 44.1
1440052298.213, 82.8, 46.8
1440052329.257, 82.6, 46.5
1440052385.747, 82.6, 46.1
1440052471.073, 82.6, 46.7
1440052502.018, 82.8, 47.5
1440052579.714, 82.8, 47.1
1440052629.764, 82.8, 46.9
1440052682.719, 82.8, 46.7
1440052749.768, 82.8, 46.8
1440052802.726, 82.8, 46.9
1440052869.774, 82.8, 46.9
1440052933.372, 82.8, 47.0
1440052996.517, 82.8, 47.0
1440053049.565, 82.9, 47.0
1440053109.610, 82.9, 47.0
1440053173.212, 82.9, 47.0
1440053239.904, 82.9, 46.9
1440053299.590, 82.9, 46.9
1440053342.541, 83.1, 46.9
1440053402.489, 83.1, 47.1
1440053480.174, 82.9, 47.2
1440053525.673, 82.9, 47.5
1440053586.160, 82.9, 47.1
1440053670.480, 82.9, 47.3
1440053709.524, 82.9, 47.6
1440053773.121, 83.1, 47.7
1440053825.620, 83.1, 47.6
1440053882.574, 83.1, 47.3
1440053949.621, 83.1, 47.4
1440054006.110, 83.1, 47.8
1440054069.149, 83.1, 48.8
1440054129.193, 83.1, 47.4
1440054182.146, 83.1, 47.3
1440054242.097, 83.1, 47.5
1440054302.045, 83.1, 47.2
1440054383.285, 83.1, 47.9
1440054429.334, 83.1, 48.2
1440054482.289, 83.3, 47.7
1440054545.791, 83.3, 48.3
1440054602.752, 83.3, 47.6
1440054669.797, 83.3, 47.5
1440054722.747, 83.1, 48.3
1440054793.331, 83.1, 49.1
1440054856.482, 83.1, 48.9
1440054902.434, 83.3, 48.5
1440054962.379, 83.3, 47.2
1440055061.462, 83.1, 45.3
1440055093.054, 83.1, 45.0
1440055159.734, 82.9, 44.6
1440055206.231, 82.8, 44.2
1440055269.273, 82.8, 44.0
1440055322.218, 82.6, 44.8
1440055382.168, 82.6, 45.7
1440055452.762, 82.6, 45.8
1440055516.899, 82.6, 45.8
1440055579.582, 82.6, 45.7
1440055640.268, 82.6, 45.9
1440055692.870, 82.8, 46.3
1440055753.463, 82.8, 46.2
1440055802.415, 82.9, 46.2
1440055862.369, 82.9, 46.3
1440055922.327, 82.9, 46.3
1440055982.285, 82.9, 46.5
1440056042.238, 82.9, 46.4
1440056102.185, 83.1, 46.5
1440056162.138, 83.1, 46.6
1440056232.733, 82.8, 46.8
1440056286.233, 82.8, 47.1
1440056356.368, 82.9, 46.8
1440056402.327, 82.9, 46.9
1440056465.817, 82.9, 47.0
1440056547.590, 82.8, 47.5
1440056603.833, 82.9, 47.9
1440056646.330, 82.9, 47.5
1440056705.825, 82.9, 47.2
1440056762.774, 83.1, 47.2
1440056826.280, 82.9, 47.3
1440056903.522, 82.9, 47.0
1440056953.121, 83.1, 47.0
1440057002.067, 83.1, 47.2
1440057065.577, 83.1, 46.9
1440057122.528, 83.3, 46.8
1440057182.488, 83.3, 46.8
1440057277.909, 83.1, 46.9
1440057301.863, 83.1, 47.0
1440057369.902, 83.1, 47.0
1440057421.858, 83.1, 46.9
1440057482.805, 83.1, 47.0
1440057542.756, 83.1, 47.0
1440057613.344, 83.1, 47.0
1440057662.296, 83.3, 47.0
1440057722.237, 83.3, 47.0
1440057785.733, 83.1, 47.0
1440057860.423, 83.3, 47.0
1440057913.021, 83.3, 47.0
1440057997.448, 83.3, 46.9
1440058033.043, 83.3, 46.9
1440058092.639, 83.3, 47.0
1440058146.140, 83.3, 46.8
1440058202.097, 83.3, 46.9
1440058262.045, 83.3, 47.0
1440058332.642, 83.3, 47.1
1440058407.431, 83.3, 47.2
1440058449.487, 83.3, 47.0
1440058505.979, 83.3, 47.1
1440058569.025, 83.1, 47.3
1440058639.833, 83.1, 47.6
1440058682.785, 83.3, 47.5
1440058753.374, 83.1, 47.6
1440058805.869, 83.1, 47.8
1440058894.753, 83.1, 47.9
1440058922.707, 83.3, 47.8
1440059007.480, 83.3, 47.7
1440059042.437, 83.1, 47.6
1440059109.483, 83.1, 47.8
1440059165.983, 83.1, 47.7
1440059229.033, 83.1, 48.0
1440059281.989, 83.3, 48.0
1440059352.592, 83.3, 47.9
1440059413.189, 83.1, 48.0
1440059462.137, 83.3, 48.0
1440059529.184, 83.1, 48.0
1440059589.231, 83.1, 48.0
1440059645.740, 83.1, 48.0
1440059706.244, 83.1, 48.0
1440059762.193, 83.1, 48.0
1440059829.243, 83.1, 48.1
1440059889.282, 83.1, 48.0
1440059942.237, 83.3, 48.1
1440060002.197, 83.3, 48.2
1440060065.698, 83.1, 48.2
1440060143.931, 83.3, 48.2
1440060203.165, 83.1, 48.3
1440060242.116, 83.3, 48.3
1440060319.811, 83.1, 48.3
1440060362.765, 83.1, 48.4
1440060454.643, 83.1, 48.4
1440060486.150, 83.1, 48.4
1440060563.390, 83.1, 48.7
1440060612.981, 83.1, 48.7
1440060665.481, 83.1, 48.5
1440060725.980, 83.1, 48.5
1440060781.934, 83.1, 48.6
1440060856.070, 83.1, 48.5
1440060912.659, 83.1, 48.6
